easier	B-Predicate
to	O
emulate	B-Aspect
than	O
psp	B-Object
.	O

ds	B-Object
is	O
a	O
much	O
better	B-Predicate
system	B-Aspect
than	O
psp	B-Object
.	O

this	O
system	O
(	O
the	O
ds	B-Object
)	O
has	O
better	B-Predicate
software	B-Aspect
so	O
far	O
than	O
the	O
psp	B-Object
,	O
the	O
psp	B-Object
looks	O
better	O
,	O
but	O
who	O
cares	O
if	O
you	O
bet	O
bored	O
.	O

i	O
would	O
buy	O
the	O
psp	B-Object
no	O
doubt	O
about	O
it	O
because	O
its	O
a	O
much	O
better	B-Predicate
system	B-Aspect
than	O
the	O
ds	B-Object
.	O

i	O
wouldn	O
'	O
t	O
go	O
as	O
far	O
as	O
to	O
say	O
that	O
the	O
design	B-Aspect
makes	O
the	O
ds	B-Object
superior	B-Predicate
to	O
the	O
psp	B-Object
,	O
but	O
it	O
certainly	O
demonstrates	O
how	O
clever	O
nintendo	O
is	O
in	O
building	O
gaming	O
systems	O
.	O

the	O
only	O
reason	O
people	O
have	O
been	O
saying	O
that	O
the	O
ds	B-Object
is	O
better	B-Predicate
than	O
the	O
psp	B-Object
is	O
because	O
they	O
like	O
the	O
ds	B-Object
games	O
better	O
,	O
which	O
generally	O
have	O
little	O
to	O
do	O
with	O
what	O
system	O
they	O
'	O
re	O
one	O
.	O

nintendo	B-Object
has	O
been	B-Aspect
around	I-Aspect
way	O
longer	B-Predicate
than	O
xbox	B-Object
,	O
and	O
ds	B-Object
,	O
is	O
waaay	O
better	B-Predicate
than	O
psp	B-Object
.	O

the	O
nintendo	O
ds	B-Object
is	O
better	B-Predicate
than	O
the	O
psp	B-Object
in	O
many	O
ways	O
-	O
it	O
looks	B-Aspect
cooler	B-Predicate
,	O
it	O
'	O
s	O
more	B-Predicate
compact	B-Aspect
,	O
the	O
battery	B-Aspect
lasts	O
longer	B-Predicate
,	O
there	O
is	O
a	O
touch	O
screen	O
and	O
it	O
'	O
s	O
actually	O
fun	O
.	O

the	O
ds	B-Object
and	O
gbasp	B-Object
both	O
have	O
a	O
better	B-Predicate
battery	B-Aspect
life	O
than	O
the	O
psp	B-Object
,	O
but	O
a	O
new	O
battery	O
with	O
longer	O
life	O
can	O
fix	O
that	O
problem	O
.	O

the	O
ds	B-Object
lets	O
me	O
play	O
old	O
gba	O
titles	O
in	O
better	B-Predicate
quality	B-Aspect
than	O
i	O
ever	O
could	O
have	O
on	O
the	O
gba	B-Predicate
...	O
and	O
the	O
battery	B-Aspect
lasts	O
way	O
longer	B-Predicate
than	O
the	O
psp	B-Object
battery	O
.	O

even	O
the	O
nintendo	B-Object
ds	O
is	O
a	O
better	B-Predicate
handheld	O
device	O
than	O
sony	B-Object
'	O
s	O
psp	O
.	O

he	O
added	O
that	O
nintendo	B-Predicate
had	O
sold	B-Aspect
more	O
ds	O
handhelds	O
faster	B-Predicate
than	O
arch	O
-	O
rival	O
sony	B-Object
managed	O
with	O
its	O
psp	O
gaming	O
handheld	O
.	O

although	O
i	O
dont	O
have	O
neither	O
of	O
handheld	O
,	O
i	O
have	O
played	O
both	O
and	O
i	O
say	O
that	O
ds	B-Object
is	O
much	O
better	B-Predicate
then	O
psp	B-Object
.	O

sony	O
'	O
s	O
failed	O
handheld	O
your	O
telling	O
me	O
that	O
that	O
the	O
shity	O
graphiced	O
touch	O
thing	O
with	O
rubbish	O
games	O
(	O
ds	B-Object
)	O
is	O
better	B-Predicate
than	O
sony	O
'	O
s	O
psp	B-Object
(	O
although	O
the	O
psp	B-Object
go	O
has	O
failed	O
due	O
to	O
the	O
enormous	O
price	O
tag	O
.	O

the	O
nintendo	O
ds	B-Object
is	O
a	O
great	O
game	O
system	O
i	O
personally	O
think	O
that	O
it	O
'	O
s	O
better	B-Predicate
than	O
the	O
psp	B-Object
(	O
game	O
wise	O
)	O
if	O
microsoft	O
comes	O
out	O
with	O
a	O
handheld	O
system	O
than	O
it	O
will	O
be	O
great	O
.	O

ds	B-Object
sounds	O
better	B-Predicate
than	O
the	O
psp	B-Object
since	O
you	O
mentioned	O
liking	O
the	O
n	O
'	O
s	O
franchises	O
.	O

i	O
prefer	O
any	O
kind	O
of	O
ds	B-Object
over	O
the	O
psp	B-Object
any	O
day	O
.	O
you	O
can	O
'	O
t	O
find	O
all	O
your	O
favorite	O
nintendo	O
franchises	O
on	O
the	O
psp	B-Object
and	O
never	O
will	O
unless	O
you	O
go	O
into	O
emulation	O
.	O
besides	O
the	O
psp	B-Object
is	O
big	O
fat	O
and	O
it	O
falls	B-Aspect
out	O
of	O
my	O
hand	O
a	O
lot	O
easier	B-Predicate
than	O
the	O
ds	B-Object
does	O
.	O

the	O
ds	B-Object
is	O
cheaper	B-Predicate
than	O
the	O
psp	B-Object
,	O
hits	O
american	O
shores	O
first	O
and	O
in	O
time	O
for	O
xmas	O
,	O
and	O
will	O
have	O
the	O
usual	O
first	O
-	O
party	O
franchises	O
as	O
killer	O
apps	O
.	O

it	O
'	O
s	O
funny	O
since	O
the	O
psp	B-Object
seems	O
far	O
more	B-Predicate
western	B-Aspect
-	I-Aspect
centric	I-Aspect
compared	O
to	O
the	O
ds	B-Object
yet	O
it	O
'	O
s	O
doing	O
better	O
in	O
japan	O
,	O
probably	O
from	O
the	O
sheer	O
number	O
of	O
popular	O
franchises	O
over	O
there	O
which	O
never	O
see	O
the	O
light	O
of	O
day	O
here	O
i	O
'	O
m	O
guessing	O
.	O

the	O
ds	B-Object
is	O
even	O
easier	B-Predicate
than	O
psp	B-Object
to	O
hack	B-Aspect
but	O
look	O
at	O
the	O
succses	O
it	O
made	O
.	O

i	O
just	O
hope	O
the	O
ds	B-Object
is	O
easier	B-Predicate
to	O
browse	B-Aspect
online	O
,	O
than	O
it	O
was	O
with	O
the	O
psp	B-Object
.	O

the	O
best	O
part	O
is	O
that	O
the	O
games	B-Aspect
on	O
ds	B-Object
are	O
so	O
much	O
better	B-Predicate
then	O
psp	B-Object
,	O
and	O
that	O
the	O
wifi	B-Aspect
on	O
ds	B-Object
is	O
much	O
easier	B-Predicate
to	O
use	O
then	O
psp	B-Object
.	O

there	O
are	O
screen	O
protectors	O
for	O
psp	B-Object
,	O
and	O
the	O
screens	O
scratch	B-Aspect
and	O
get	O
ruined	B-Aspect
no	B-Predicate
easier	I-Predicate
than	O
a	O
ds	B-Object
!	O

the	O
students	O
at	O
my	O
school	O
prefer	O
the	O
psp	B-Object
because	O
it	O
'	O
s	O
cooler	B-Predicate
than	O
the	O
ds	B-Object
.	O

the	O
same	O
could	O
be	O
said	O
of	O
the	O
last	O
generation	O
when	O
the	O
psp	B-Object
was	O
just	O
a	O
bit	O
cooler	B-Predicate
than	O
the	O
ds	B-Object
.	O

they	O
say	O
that	O
confession	O
is	O
good	O
for	O
the	O
soul	O
,	O
so	O
i	O
'	O
ll	O
cop	O
to	O
a	O
belief	O
that	O
sony	O
'	O
s	O
psp	B-Object
is	O
,	O
from	O
a	O
technical	B-Aspect
standpoint	O
,	O
cooler	B-Predicate
than	O
the	O
ds	B-Object
.	O

the	O
psp	B-Object
sells	O
well	O
in	O
the	O
states	O
and	O
europe	O
probably	O
because	O
it	O
is	O
seen	O
as	O
cooler	B-Predicate
,	O
more	B-Predicate
stylish	B-Aspect
,	O
and	O
it	O
has	O
more	B-Predicate
capabilities	B-Aspect
than	O
the	O
admittedly	O
plain	O
-	O
jane	O
ds	B-Object
.	O

probably	O
bigger	O
than	O
the	O
visual	O
difference	O
between	O
ps2	B-Object
and	O
xbox	B-Object
games	O
.	O
as	O
i	O
said	O
before	O
,	O
psp	B-Object
'	O
s	O
games	O
will	O
cost	B-Aspect
less	B-Predicate
and	O
be	O
easier	B-Predicate
to	O
develop	B-Aspect
for	O
.	O
so	O
if	O
i	O
'	O
m	O
right	O
then	O
this	O
means	O
psp	B-Object
will	O
have	O
more	B-Predicate
games	B-Aspect
coming	O
out	O
faster	O
than	O
ds	B-Object
.	O

but	O
psp	B-Object
version	O
is	O
the	O
one	O
to	O
go	O
since	O
graphics	B-Aspect
and	O
animations	B-Aspect
are	O
way	O
better	B-Predicate
than	O
ds	B-Object
plus	O
the	O
bigger	O
screen	O
.	O

gta	O
ds	B-Object
is	O
"	O
bigger	B-Predicate
"	O
than	O
psp	B-Object
gta	O
games	O
.	O

the	O
sony	O
psp	B-Object
-	O
bigger	B-Predicate
screen	B-Aspect
than	O
the	O
ds	B-Object
.	O

that	O
the	O
psp	B-Object
was	O
bigger	B-Predicate
in	O
japan	B-Aspect
than	O
the	O
ds	B-Object
.	O

psp	B-Object
graphics	B-Aspect
better	B-Predicate
than	O
ds	B-Object
,	O
ds	B-Object
sells	B-Aspect
better	B-Predicate
.	O

psp	B-Object
has	O
better	B-Predicate
graphics	B-Aspect
than	O
the	O
ds	B-Object
and	O
the	O
ds	B-Object
outsold	O
it	O
.	O

but	O
psp	B-Object
graphics	B-Aspect
are	O
far	O
better	B-Predicate
than	O
ds	B-Object
'	O
-	O
by	O
bulldog	O
.	O

the	O
psp	B-Object
is	O
much	O
better	B-Predicate
suited	O
than	O
the	O
ds	B-Object
in	O
graphics	B-Aspect
.	O

he	O
believes	O
the	O
psp	B-Object
is	O
better	B-Predicate
than	O
the	O
ds	B-Object
because	O
it	O
has	O
slightly	O
better	B-Predicate
graphics	B-Aspect
.	O

just	O
because	O
the	O
psp	B-Object
can	O
put	O
out	O
higher	B-Predicate
polygons	B-Aspect
and	O
finer	B-Predicate
textures	B-Aspect
than	O
the	O
ds	B-Object
doesn	O
'	O
t	O
mean	O
it	O
'	O
s	O
only	O
limited	O
to	O
3d	O
.	O

the	O
umd	O
also	O
retains	O
higher	O
quality	O
sound	O
and	O
the	O
psp	B-Object
speakers	B-Aspect
are	O
better	B-Predicate
than	O
the	O
ds	B-Object
.	O

six	O
psp	B-Object
games	B-Aspect
score	O
higher	B-Predicate
than	O
metroid	O
ds	B-Object
!	O

the	O
psp	B-Object
has	O
an	O
much	O
higher	B-Predicate
rate	B-Aspect
of	O
bricking	O
than	O
the	O
ds	B-Object
.	O

the	O
ds	B-Object
does	O
not	B-Predicate
have	O
more	O
higher	B-Predicate
rated	B-Aspect
games	O
than	O
the	O
psp	B-Object
.	O

the	O
psp	B-Object
has	O
managed	O
to	O
do	O
siginificantly	O
better	B-Predicate
than	O
past	O
nintendo	B-Object
competitors	O
--	O
mostly	O
because	O
the	O
psp	B-Object
and	O
ds	B-Object
occupy	O
different	O
niches	O
in	O
the	O
handheld	O
console	O
market	O
.	O

for	O
quite	O
a	O
few	O
niches	O
,	O
the	O
psp	B-Object
has	O
a	O
better	B-Predicate
range	B-Aspect
and	O
quality	B-Aspect
of	O
games	O
than	O
the	O
ds	B-Object
-	O
jrpgs	O
,	O
strategy	O
,	O
dating	O
and	O
otaku	O
games	O
(	O
if	O
you	O
import	O
from	O
japan	O
),	O
etc	O
etc	O
.	O

psp	B-Object
is	O
by	O
far	O
,	O
a	O
thousand	O
times	O
better	B-Predicate
than	O
the	O
nintendo	O
ds	B-Object
-	O
by	O
console	O
master	O
.	O

i	O
wanted	O
console	B-Aspect
games	I-Aspect
on	O
a	O
handheld	O
and	O
i	O
think	O
psp	B-Object
does	O
that	O
better	B-Predicate
than	O
the	O
ds	B-Object
does	O
.	O

i	O
'	O
m	O
not	O
going	O
to	O
go	O
into	O
whether	O
the	O
psp	B-Object
is	O
better	B-Predicate
then	O
the	O
ds	B-Object
,	O
both	O
consoles	O
have	O
their	O
pros	O
and	O
cons	O
...	O
.	O

what	O
this	O
shows	O
is	O
that	O
the	O
psp	B-Object
gets	O
better	O
quality	O
third	O
-	O
party	O
titles	O
and	O
that	O
the	O
average	O
psp	B-Object
game	B-Aspect
is	O
better	B-Predicate
then	O
the	O
average	O
ds	B-Object
one	O
,	O
which	O
this	O
however	O
fails	O
to	O
show	O
is	O
how	O
much	O
impact	O
a	O
game	O
has	O
on	O
the	O
market	O
.	O

the	O
psp	B-Object
has	O
a	O
much	O
higher	B-Predicate
spec	B-Aspect
than	O
the	O
ds	B-Object
when	O
it	O
comes	O
to	O
3d	O
capabilities	O
,	O
but	O
the	O
psp	B-Object
market	O
is	O
limited	O
.	O

and	O
by	O
that	O
,	O
i	O
mean	O
the	O
larger	O
psp	B-Object
form	O
factor	O
is	O
much	O
better	B-Predicate
for	O
long	O
periods	O
of	O
gaming	B-Aspect
than	O
the	O
ds	B-Object
size	O
.	O

aiming	O
to	O
attract	O
gamers	O
with	O
technological	O
superiority	O
,	O
sony	O
loaded	O
up	O
the	O
psp	B-Object
with	O
multimedia	O
capabilities	O
,	O
online	O
connectivity	O
,	O
a	O
larger	B-Predicate
screen	B-Aspect
and	O
faster	B-Predicate
processor	B-Aspect
than	O
its	O
primary	O
competitors	O
,	O
the	O
nintendo	O
ds	B-Object
,	O
released	O
in	O
2004	O
.	O

the	O
revenant	O
wings	O
on	O
ds	B-Object
is	O
because	O
ds	B-Object
has	O
a	O
much	O
larger	B-Predicate
rpg	O
consumer	O
fanbase	B-Aspect
than	O
the	O
psp	B-Object
has	O
.	O

wich	O
must	O
mean	O
the	O
ds	B-Object
is	O
the	O
same	B-Predicate
size	B-Aspect
if	O
not	O
actually	O
larger	B-Predicate
then	O
the	O
psp	B-Object
.	O

psp	B-Object
should	O
be	O
able	O
to	O
handle	O
a	O
larger	B-Predicate
rendered	B-Aspect
map	I-Aspect
than	O
the	O
ds	B-Object
version	O
for	O
christ	O
'	O
s	O
sake	O
.	O

the	O
psp	B-Object
cpu	B-Aspect
is	O
light	O
-	O
years	O
faster	B-Predicate
than	O
the	O
ds	B-Object
,	O
but	O
the	O
ds	B-Object
answers	O
back	O
with	O
better	B-Predicate
games	B-Aspect
and	O
an	O
easier	B-Predicate
to	O
learn	B-Aspect
experience	O
.	O

even	O
though	O
the	O
ps2	B-Object
version	O
drops	O
the	O
multiplayer	O
,	O
the	O
enhanced	O
graphics	O
and	O
(	O
mainly	O
)	O
enhanced	O
controls	O
make	O
the	O
single	O
player	O
experience	B-Aspect
much	O
better	B-Predicate
than	O
its	O
psp	B-Object
counterpart	O
.	O

i	O
also	O
preferred	O
the	O
psp	B-Object
controls	O
to	O
the	O
wii	O
controls	O
,	O
since	O
it	O
was	O
pretty	O
much	O
identical	B-Predicate
to	O
the	O
original	O
ps2	B-Object
release	O
.	O

despite	O
the	O
psp	B-Object
having	O
fewer	O
buttons	O
,	O
the	O
controls	B-Aspect
feel	O
just	O
as	B-Predicate
solid	I-Predicate
as	I-Predicate
they	O
did	O
on	O
the	O
xbox	O
and	O
ps2	B-Object
.	O

after	O
reading	O
more	O
reviews	O
,	O
right	O
now	O
the	O
psp	B-Object
games	O
look	B-Aspect
pretty	O
much	O
like	B-Predicate
watered	O
down	O
ps2	B-Object
games	O
,	O
with	O
sloppy	O
controls	O
.	O

also	O
while	O
you	O
'	O
re	O
at	O
it	O
,	O
make	O
a	O
ps2	B-Object
guide	O
,	O
the	O
compatability	B-Aspect
is	O
better	B-Predicate
than	O
psp	B-Object
,	O
and	O
games	O
are	O
easier	B-Predicate
to	O
rip	B-Aspect
.	O

sony	O
says	O
the	O
psp	B-Object
is	O
selling	B-Aspect
faster	B-Predicate
,	O
from	O
launch	O
,	O
than	O
the	O
psone	B-Object
or	O
ps2	B-Object
.	O

this	O
explains	O
why	O
the	O
vita	O
can	O
emulate	O
the	O
psp	B-Object
,	O
and	O
why	O
gamecube	O
/	O
wii	O
emulation	B-Aspect
was	O
done	O
faster	B-Predicate
than	O
ps2	B-Object
,	O
achieving	O
higher	O
compatibility	O
in	O
less	O
time	O
.	O

the	O
psp	B-Object
system	O
consists	O
of	O
a	O
4	O
.	O
5	O
-	O
inch	O
16	O
:	O
9	O
-	O
format	O
tft	O
lcd	O
screen	O
with	O
dual	O
microprocessors	O
(	O
two	O
32	O
-	O
bit	O
mips	O
r4000	O
microprocessors	O
to	O
be	O
exact	O
)	O
and	O
will	O
run	B-Aspect
almost	O
ten	O
times	O
faster	B-Predicate
then	O
current	O
ps2	B-Object
console	O
systems	O
.	O

the	O
psp	B-Object
is	O
not	O
a	O
failure	O
,	O
its	O
selling	B-Aspect
even	O
faster	B-Predicate
than	O
the	O
ps2	B-Object
.	O

also	O
,	O
ps2	B-Object
version	O
of	O
lcs	O
is	O
less	B-Predicate
brighter	B-Aspect
than	O
psp	B-Object
version	O
,	O
so	O
i	O
included	O
both	O
versions	O
.	O

psp	B-Object
(	O
2	O
:	O
08pm	O
est	O
sun	O
dec	O
26	O
2004	O
)	O
the	O
psp	B-Object
is	O
much	O
better	O
the	O
sleek	O
look	O
of	O
the	O
exterior	O
the	O
graphics	O
are	O
equal	B-Predicate
if	O
not	O
greater	B-Predicate
than	O
the	O
ps2	B-Object
.	O

the	O
ps1	O
has	O
also	O
had	O
an	O
equally	O
impressive	O
slice	O
of	O
success	O
,	O
and	O
the	O
psp	B-Object
is	O
selling	B-Aspect
at	O
a	O
greater	B-Predicate
rate	O
than	O
the	O
ps2	B-Object
.	O

(	O
11	O
:	O
11pm	O
est	O
thu	O
jul	O
20	O
2006	O
)	O
(	O
and	O
the	O
psp	B-Object
is	O
an	O
even	O
greater	B-Predicate
success	B-Aspect
than	O
the	O
ps2	B-Object
...	O
as	O
in	O
being	O
the	O
fastest	O
selling	O
playstation	O
product	O
ever	O
,	O
not	O
exactly	O
beating	O
the	O
competition	O
).	O

they	O
did	O
,	O
however	O
,	O
keep	O
at	O
least	O
most	O
of	O
their	O
promises	O
true	O
when	O
it	O
came	O
to	O
the	O
psp	B-Object
(	O
and	O
the	O
psp	B-Object
is	O
an	O
even	O
greater	B-Predicate
success	B-Aspect
than	O
the	O
ps2	B-Object
...	O
as	O
in	O
being	O
the	O
fastest	O
selling	O
playstation	O
product	O
ever	O
,	O
not	O
exactly	O
beating	O
the	O
competition	O
).	O

over	O
all	O
playing	O
the	O
psp	B-Object
is	O
no	B-Predicate
greater	I-Predicate
experience	B-Aspect
than	O
playing	O
a	O
normal	O
ps2	B-Object
they	O
rushed	O
it	O
out	O
to	O
fast	O
...	O
read	O
full	O
review	O
.	O

psp	B-Object
is	O
easier	B-Predicate
to	O
pull	B-Aspect
this	O
off	O
on	O
than	O
ps2	B-Object
.	O

backbone	O
entertainment	O
claimed	O
that	O
psp	B-Object
apparently	O
is	O
easier	B-Predicate
to	O
develop	B-Aspect
,	O
and	O
has	O
more	B-Predicate
built	O
-	O
in	O
effects	B-Aspect
than	O
the	O
ps2	B-Object
.	O

"	O
polygon	O
for	O
polygon	O
,"	O
he	O
claimed	O
,	O
"	O
psp	B-Object
has	O
more	B-Predicate
power	B-Aspect
than	O
ps2	B-Object
,"	O
and	O
it	O
'	O
s	O
apparently	O
easier	B-Predicate
to	O
develop	B-Aspect
for	O
as	O
well	O
.	O

considering	O
the	O
popularity	O
of	O
ps	O
and	O
ps2	B-Object
controllers	O
for	O
playing	O
fighters	O
in	O
the	O
past	O
,	O
i	O
was	O
surprised	O
to	O
find	O
just	O
how	O
poorly	O
the	O
d	O
-	O
pad	O
on	O
the	O
psp	B-Object
,	O
which	O
looks	B-Aspect
almost	O
exactly	O
like	B-Predicate
a	O
ps2	B-Object
d	O
-	O
pad	O
,	O
performed	O
.	O

but	O
the	O
psp	B-Object
isn	O
'	O
t	O
going	O
to	O
have	O
a	O
force	O
-	O
feedback	O
wheel	O
;	O
i	O
doubt	B-Predicate
the	O
pad	O
will	O
even	O
be	O
as	B-Predicate
suitable	I-Predicate
to	O
serious	O
racing	O
as	O
the	O
ps2	B-Object
'	O
s	O
.	O

anniversary	O
on	O
psp	B-Object
looks	B-Aspect
sharper	B-Predicate
and	O
lighter	B-Predicate
than	O
it	O
does	O
on	O
the	O
ps2	B-Object
version	O
.	O

in	O
fact	O
,	O
psp	B-Object
games	O
tend	O
to	O
look	B-Aspect
sharper	B-Predicate
than	O
ps2	B-Object
games	O
because	O
,	O
usually	O
,	O
ps2	B-Object
games	O
are	O
running	O
at	O
a	O
far	O
lower	B-Predicate
pixels	B-Aspect
-	O
per	O
-	O
inch	O
level	O
while	O
playing	O
on	O
large	O
tv	O
'	O
s	O
.	O

the	O
psp	B-Object
3000	O
has	O
great	O
graphics	B-Aspect
(	O
sharper	B-Predicate
than	O
the	O
psp	B-Object
2000	O
),	O
similar	B-Predicate
to	O
the	O
ps2	B-Object
which	O
is	O
a	O
great	O
plus	O
but	O
then	O
the	O
games	O
available	O
for	O
it	O
are	O
so	O
limited	O
.	O

the	O
psp	B-Object
is	O
supposed	O
to	O
be	O
only	O
slightly	O
better	B-Predicate
than	O
a	O
ps2	B-Object
but	O
often	O
games	B-Aspect
purposely	O
make	O
them	O
worse	B-Predicate
than	O
ps2	B-Object
because	O
it	O
is	O
usually	O
too	O
taxing	O
on	O
the	O
hardware	O
.	O

even	O
as	O
the	O
standard	O
psp	B-Object
tops	O
the	O
weekly	O
hardware	O
charts	O
,	O
psp	B-Object
go	O
consistently	O
sells	B-Aspect
worse	B-Predicate
than	O
ps2	B-Object
and	O
xbox	B-Object
360	O
.	O

he	O
feels	O
that	O
the	O
ps2	B-Object
hardware	O
has	O
much	O
more	B-Aspect
to	O
offer	O
than	O
the	O
psp	B-Object
and	O
that	O
'	O
s	O
why	O
he	O
chose	O
to	O
cram	O
the	O
ps2	B-Object
slim	O
hardware	O
into	O
a	O
portable	O
case	O
.	O

actually	O
,	O
the	O
psp	B-Object
has	O
a	O
higher	B-Predicate
native	O
resolution	B-Aspect
so	O
whether	O
you	O
play	O
the	O
games	O
on	O
the	O
psp	B-Object
or	O
on	O
some	O
sort	O
of	O
converter	O
,	O
the	O
psp	B-Object
will	O
always	O
look	B-Aspect
better	B-Predicate
than	O
the	O
ps2	B-Object
(	O
short	O
of	O
major	O
budget	O
differences	O
)	O
-	O
it	O
'	O
s	O
strikingly	O
noticeable	O
